date_key,ndvi_Indo,lst_Indo,precip_Indo,ndvi_Sumatera,lst_Sumatera,precip_Sumatera,ndvi_Jawa,lst_Jawa,precip_Jawa,ndvi_Kalimantan,lst_Kalimantan,precip_Kalimantan,ndvi_Sulawesi,lst_Sulawesi,precip_Sulawesi,ndvi_NusaTenggara,lst_NusaTenggara,precip_NusaTenggara,ndvi_Maluku,lst_Maluku,precip_Maluku,ndvi_Papua,lst_Papua,precip_Papua,SDCI_Indo,SDCI_Sumatera,SDCI_Jawa,SDCI_Kalimantan,SDCI_Sulawesi,SDCI_NusaTenggara,SDCI_Maluku,SDCI_Papua,Suhu_Permukaan_C,Curah_Hujan_mm,sst_nino12,sst_nino34,sst_nino4,sst,sst_anomaly,ONI
2015-04-01,7443.096,15011.134,48.30255,7206.7764,15079.562,44.07967,7017.8833,15097.881,39.57228,7479.3076,15024.912,50.777454,7801.2354,14999.365,39.254734,7772.2754,15023.367,31.746695,7913.673,14985.659,32.34798,7421.4736,14917.128,53.326084,0.7254065,0.5593209,0.7330927,0.6505128,0.6992437,0.7582042,0.7030023,0.6432096,24.403889,335.01498,26.625343,28.611547,29.632414,28.611547,0.865915,0.75292295
2015-05-01,7473.4277,14989.292,32.180103,7380.742,15065.036,28.136806,7145.306,15090.327,19.118317,7454.0063,15003.703,41.668797,7662.6655,14963.491,27.652842,7579.575,15017.329,7.7361774,8050.973,14969.8125,19.69855,7466.135,14892.835,34.316555,0.6979285,0.5541238,0.70867115,0.65666705,0.68697786,0.67299813,0.71313906,0.6296521,24.531174,238.1921,25.957148,28.706867,29.694763,28.706867,0.9105744,0.9213944
2015-06-01,7270.848,14961.058,30.010971,7658.4634,15042.863,20.10012,6922.868,15074.274,6.825867,7318.364,14990.261,33.572865,7137.8687,14914.605,35.243496,7273.827,14971.027,8.1575985,7455.2354,14912.266,41.817642,6838.27,14828.194,43.43048,0.7015912,0.60028386,0.6777125,0.6407957,0.6899189,0.6648126,0.73985624,0.6592059,24.342989,217.21198,25.137352,28.731619,29.764788,28.731619,0.9876938,1.0437548
2015-07-01,7068.007,14973.575,15.990106,7131.1,15038.619,16.194674,6302.888,15109.666,3.3518093,7592.575,15007.398,19.829765,7383.748,14927.081,11.772803,6641.777,15032.183,2.8848898,7334.2085,14918.759,10.895751,6604.7905,14844.625,22.024757,0.59636366,0.528589,0.590995,0.5986816,0.6411052,0.5303978,0.6321693,0.5350174,24.489166,119.7568,24.36228,28.555698,29.704287,28.555698,1.2329962,1.2901083
2015-08-01,7230.4,15032.765,13.306818,7403.417,15079.498,25.605906,5775.8735,15209.261,3.9631486,7455.319,15053.878,18.494204,7553.536,15003.085,5.2225027,6141.004,15129.003,1.9824232,7416.3286,14989.869,5.0137873,7182.9707,14903.624,12.265493,0.5207341,0.5245417,0.47048834,0.50000453,0.55419356,0.40154764,0.5438205,0.5045021,24.471987,107.25575,22.71977,28.548395,29.446161,28.548395,1.649635,1.5595132
2015-09-01,6185.4404,15133.68,12.8817425,5652.497,15152.627,21.140821,5265.9136,15360.481,3.3755367,6157.371,15132.321,15.606118,7195.2617,15128.241,4.7738833,5561.6963,15325.05,1.726112,7116.0376,15121.608,2.8889036,7216.584,14995.565,15.418119,0.21246676,0.16757062,0.30895072,0.21819663,0.34536457,0.20049177,0.32630506,0.38055685,25.10259,125.50333,22.89409,28.54839,29.482685,28.54839,1.7959085,1.8894587
2015-10-01,5093.086,15165.501,15.569712,4646.41,15162.176,21.12373,5080.4873,15444.3545,3.6156003,4187.399,15131.951,26.221668,7125.5464,15174.848,7.117648,5274.9766,15442.5625,2.0135782,6798.0005,15179.272,4.920026,6826.8486,15038.265,14.537633,0.013487449,0.02515809,0.22870572,0.041681428,0.28487083,0.08890594,0.20720755,0.25458685,25.431717,148.3083,23.208628,28.981966,29.640833,28.981966,2.2228327,2.2594495
2015-11-01,6443.0063,15108.406,39.79473,6121.114,15088.201,50.87402,5157.9883,15356.845,29.111536,6728.9873,15062.603,55.913975,6509.748,15143.986,16.151646,5266.606,15427.24,6.8023167,6867.2217,15145.485,14.711951,7130.6777,15010.485,33.448734,0.39678282,0.43040854,0.35429618,0.52146655,0.25630525,0.11055045,0.2853961,0.39905396,24.778482,328.84778,23.815388,29.556242,30.231676,29.556242,2.7596076,2.482512
2015-12-01,6756.383,15025.4795,47.331554,6550.5635,15008.772,51.449783,5972.6206,15162.739,50.249985,6854.8716,15004.723,56.21211,6794.9136,15031.557,30.672512,6007.003,15205.159,37.621754,7229.4497,15052.639,22.132727,7303.868,14991.705,38.67094,0.59812576,0.6194685,0.61603075,0.6354104,0.48099172,0.43100205,0.47929555,0.4692024,24.720533,316.34525,25.058102,29.039692,29.857607,29.039692,2.4650958,2.62054
2016-01-01,6977.35,15015.566,36.233196,6921.823,15032.259,34.603874,6731.4893,15126.72,39.603085,6929.9653,14999.724,40.89301,7390.5205,15018.5625,17.260326,6969.8325,15140.205,30.391615,7438.3135,15015.207,16.638597,7017.768,14967.131,37.52941,0.6011834,0.57235086,0.6866222,0.6054574,0.54687357,0.57664365,0.5463032,0.4594691,24.824026,310.31287,25.749275,29.045238,29.48972,29.045238,2.6369162,2.494071
2016-02-01,6163.156,15021.761,43.68493,6246.24,15055.665,33.623535,5973.9404,15089.454,66.236565,5581.0396,15028.984,48.40544,6873.4673,15019.59,28.284676,7085.3667,15078.885,38.741116,6822.568,15006.713,20.830057,6186.853,14953.9795,45.673546,0.50109565,0.4450822,0.70508254,0.43451098,0.5003456,0.653318,0.4635676,0.37782058,24.634466,374.30026,27.079388,28.97135,29.472618,28.97135,2.3802013,2.229892
2016-03-01,7071.901,15038.58,43.965416,7081.4365,15120.912,28.751394,6998.796,15136.373,52.018837,7156.1826,15044.071,48.874878,7290.8057,15034.118,24.253525,7759.737,15057.178,29.100859,7350.0625,15018.929,24.164804,6663.4697,14933.121,57.22562,0.61170095,0.4247647,0.72657824,0.5773969,0.5338343,0.72772956,0.5461573,0.51600015,25.054102,359.943,27.608107,28.838156,29.427578,28.838156,1.6725589,1.6950989
2016-04-01,7379.045,15026.162,45.54735,7206.359,15088.562,35.117577,6879.4336,15088.117,49.152496,7612.064,15065.986,48.82769,7526.488,15022.685,44.088497,7778.9854,15060.324,12.911053,7760.5576,15006.372,32.175797,7173.75,14918.701,48.37003,0.68225753,0.5152645,0.748211,0.587981,0.6435814,0.6847218,0.6513493,0.58848643,25.046547,371.52902,25.89659,28.778168,29.255001,28.778168,1.0325365,1.0114725
2016-05-01,7685.3965,15010.15,47.199005,7584.3906,15074.612,41.92055,7268.486,15065.126,47.00945,7630.2153,15041.9,53.719532,7647.558,14972.263,31.74785,7663.353,15031.937,24.037462,8000.0557,14979.174,33.445866,7804.9175,14921.636,53.053646,0.758376,0.6080801,0.7945638,0.64624363,0.6863333,0.7180589,0.7283383,0.6936755,25.175188,314.73105,24.859858,28.125614,29.35144,28.125614,0.3293218,0.4371117
2016-06-01,7577.3,14983.824,43.160465,7727.6416,15080.457,28.482397,7386.8027,15047.626,46.534172,7871.4546,15008.396,46.081444,7603.4463,14939.53,53.486843,7386.275,15000.791,20.733866,7552.944,14944.912,43.051865,6957.694,14856.558,51.86805,0.7656714,0.5729229,0.8171692,0.7063669,0.78534776,0.69378793,0.719511,0.65983415,24.59328,255.46738,23.445053,27.693401,29.254175,27.693401,-0.05052321,-0.06865165
2016-07-01,7321.806,14972.964,41.248623,7605.408,15049.575,27.661728,7110.7144,15050.413,44.630135,7590.475,15007.338,36.91032,7498.722,14929.862,28.175318,7275.496,15005.26,14.72952,6984.051,14940.447,61.035866,6584.648,14837.771,63.03375,0.73641974,0.6067455,0.7879036,0.6504581,0.7047521,0.6606202,0.67511964,0.66505975,24.38201,262.68658,22.2008,26.837948,28.941492,26.837948,-0.48475352,-0.35349965
2016-08-01,7237.3164,15016.654,31.311756,7054.1836,15082.396,33.922302,6824.904,15102.8,22.008568,7651.705,15043.258,37.67126,7486.244,14982.998,16.714159,6816.6514,15093.059,3.6865363,7343.3794,14995.313,19.44666,6906.158,14900.696,35.034626,0.61831963,0.50264513,0.67776996,0.5974311,0.60325354,0.51573265,0.56185997,0.53515524,24.723434,192.51585,21.294456,26.373537,28.682602,26.373537,-0.5252222,-0.48694986
2016-09-01,6953.413,15053.063,48.402626,7180.0854,15113.0625,42.862045,6027.901,15137.51,54.553604,7298.6504,15057.303,47.734837,7186.696,15054.976,33.073177,6487.432,15199.364,10.583515,7190.192,15065.939,31.18226,6469.281,14944.68,58.33279,0.59020394,0.4958301,0.6489049,0.566295,0.5191653,0.42366043,0.47958782,0.47249767,24.627096,316.71393,21.259367,26.301607,28.498285,26.301607,-0.45087382,-0.56728
2016-10-01,6358.3105,15062.41,55.63163,5690.711,15116.84,51.720844,5939.2773,15179.626,66.24193,6255.1733,15067.529,61.268078,6990.809,15034.538,47.413162,6602.3433,15257.678,20.100021,7047.5576,15065.221,32.191948,6972.299,14968.126,54.16854,0.5169716,0.33103952,0.63219273,0.47888502,0.55771714,0.42635778,0.45899084,0.50089705,24.550398,382.97604,21.449848,26.03339,28.259865,26.03339,-0.7257439,-0.6096668
2016-11-01,6472.9707,15027.793,54.22654,5508.5884,15046.54,71.0579,5919.903,15181.9795,86.25267,6709.6323,15012.622,56.19775,6919.587,15020.994,36.021286,6668.5396,15218.584,24.832436,7488.7925,15067.306,25.080826,7120.241,14976.129,33.116116,0.5803353,0.48849124,0.668873,0.6063272,0.5290205,0.47270012,0.5126468,0.44822332,24.60143,364.8778,21.950647,26.14425,28.239227,26.14425,-0.6523827,-0.5593818
2016-12-01,6645.505,15010.423,50.728085,6330.392,15012.854,53.73484,5314.3076,15058.326,54.47172,6722.805,14999.761,57.57229,6995.738,15028.275,38.681847,5963.4937,15140.89,52.586178,7392.702,15058.714,46.12251,7302.3667,14982.584,48.426743,0.6179554,0.59234345,0.6500126,0.6340477,0.53973454,0.5069721,0.5609286,0.51191854,24.592134,320.71396,23.278963,26.274578,28.37244,26.274578,-0.3000188,-0.3657697
2017-01-01,6506.5547,15002.907,53.089024,6333.624,15033.722,61.78199,5947.8896,15096.432,61.281967,6210.366,14987.316,54.41892,6803.816,15013.062,39.909237,6197.722,15074.737,43.161972,6827.357,15010.012,34.864033,7002.0645,14945.533,54.205738,0.61813086,0.5836856,0.6875319,0.5914218,0.5328723,0.5542527,0.49632832,0.53954405,24.438437,332.20706,25.55758,26.263416,28.130003,26.263416,-0.14490768,-0.07752834
2017-02-01,6397.497,14980.19,43.63795,6041.1094,15004.405,35.01449,6217.9595,15076.479,57.098564,6181.312,14934.349,53.764713,6571.0137,15002.27,30.479015,7016.1,15039.8545,41.731514,6969.1006,15003.683,32.348675,7033.4346,14958.368,43.20233,0.59810984,0.5098217,0.71740025,0.67754465,0.4821817,0.67760855,0.52154785,0.49202287,24.334415,314.20114,27.223114,26.803492,27.976763,26.803492,0.21234144,0.10497418
2017-03-01,7008.62,15028.761,48.510975,7395.538,15089.91,38.028217,6684.7593,15116.568,43.683815,6781.421,15028.222,53.098827,7441.7695,15022.433,49.430096,6916.1094,15024.292,43.72031,7174.0537,15005.493,43.112473,6728.465,14936.762,52.920273,0.63533753,0.5461428,0.6987455,0.57768303,0.647157,0.6801692,0.5815182,0.507471,24.375591,344.62692,28.4003,27.413086,28.136532,27.413086,0.24748878,0.28691587
2017-04-01,7477.4487,15012.811,53.867687,7369.745,15071.37,46.393356,7064.929,15086.931,41.719994,7596.259,15038.433,51.796314,7411.4746,14993.827,46.59596,7828.9575,15020.719,26.716772,7806.3086,14987.403,41.032513,7555.9395,14923.806,69.94586,0.7503443,0.6009917,0.7498657,0.64276135,0.66896015,0.75366575,0.70502406,0.70327204,24.444567,355.29303,26.376478,28.14655,28.595886,28.14655,0.4009174,0.37925747
2017-05-01,7065.8745,14980.338,55.735268,7494.1177,15045.929,45.32313,7181.94,15090.114,30.355558,7407.984,14999.579,60.367443,6705.2153,14955.595,66.22661,7228.128,15002.522,9.566947,7033.8027,14952.38,52.77581,6246.096,14872.991,68.11062,0.7456091,0.65584755,0.7344668,0.7156865,0.66768277,0.6424668,0.6477099,0.5759413,24.734583,330.4258,24.80754,28.28566,28.966486,28.28566,0.4893662,0.41275424
2017-06-01,7265.1006,14966.9375,41.816357,7701.2563,15043.103,21.68527,7132.194,15052.978,27.021742,7746.2935,15001.462,42.400726,7085.446,14908.588,70.32439,7155.217,14973.225,14.86517,7011.896,14913.777,73.87772,6361.288,14836.564,52.863354,0.73934764,0.61036724,0.7524044,0.6938196,0.7953311,0.66621786,0.7454297,0.60260344,24.27898,281.13855,23.123888,28.091904,29.275633,28.091904,0.34797916,0.35972142
2017-07-01,6895.8647,14960.25,41.10469,7460.6504,15033.714,24.71674,6789.265,15069.481,11.027283,7279.495,14978.334,36.25357,6727.766,14897.556,43.487785,6940.2344,15010.285,7.7893715,6679.6743,14930.849,60.627995,5947.3057,14835.5205,69.36131,0.6917851,0.60568565,0.67859286,0.6653433,0.6733457,0.5958542,0.6344758,0.590871,24.14545,239.17531,21.5386,27.564522,29.017828,27.564522,0.24181889,0.17094679
2017-08-01,6528.4375,14989.601,42.94379,7035.2812,15048.127,34.887,6194.6343,15168.398,4.11635,6763.7427,14987.0625,57.35762,6820.946,14942.801,35.70292,6341.647,15142.606,2.1210387,6115.736,14952.054,41.914593,5893.5356,14880.961,58.581734,0.6005974,0.560885,0.5378212,0.65961194,0.60866475,0.4188387,0.46534824,0.482017,24.16654,255.6444,20.645468,26.821802,28.773895,26.821802,-0.07695767,-0.05539863
2017-09-01,6517.3706,15062.003,39.4736,6829.8286,15087.003,36.736958,5660.179,15274.538,13.7845125,6930.106,15062.398,43.775043,7306.3096,15039.035,34.578327,5830.709,15262.715,2.4916525,6505.9194,15022.154,39.256893,5664.5513,14931.146,53.390457,0.47623542,0.47582147,0.4297745,0.5063149,0.56138366,0.27710944,0.43848467,0.35621265,24.55643,280.96112,19.962713,26.421425,28.579544,26.421425,-0.3310571,-0.26529044
2017-10-01,7107.0093,15064.658,41.302494,7502.7847,15097.016,41.71712,5962.0303,15258.57,36.73284,6943.36,15022.683,44.712265,7224.733,15048.454,29.779339,6181.458,15301.209,10.2895775,7476.0093,15080.489,22.882902,7211.5664,14993.472,46.069084,0.56702614,0.5595852,0.51365423,0.57895464,0.5229648,0.31813848,0.48870072,0.47471163,24.814938,281.61856,19.93195,26.371277,28.54311,26.371277,-0.38785654,-0.5475258
2017-11-01,6384.6143,15040.708,58.62431,5890.085,15045.137,69.886665,4949.401,15226.571,79.233475,6815.2993,15020.462,61.001774,7069.2983,15059.8545,37.05439,5734.1626,15246.649,48.67943,7089.5444,15059.652,26.547709,6701.9233,14976.292,47.928246,0.5655036,0.5349744,0.5383447,0.6186567,0.5073884,0.39904308,0.45842037,0.42896998,24.480986,394.77234,20.62239,25.87297,28.301233,25.87297,-0.9236638,-0.73570114
2017-12-01,6750.5156,15006.806,49.80723,6194.8853,14999.475,55.288795,6375.116,15119.81,59.12598,6788.367,14990.358,58.92129,7275.502,14995.26,31.829765,6505.9146,15089.722,37.21802,7463.7,15005.5625,28.494585,7175.6807,14990.514,43.06595,0.63525945,0.60278773,0.70109344,0.6613048,0.6019143,0.56809574,0.5928114,0.46474206,24.511795,306.59674,21.679607,25.679012,28.039772,25.679012,-0.8955831,-0.7990367
2018-01-01,6118.949,14988.06,45.55456,6036.28,15004.933,49.81435,5452.673,15073.189,62.514614,5554.079,14997.455,52.587444,6506.551,15020.175,32.979973,5023.168,15051.593,63.908405,6508.1646,14986.025,38.006912,6810.99,14936.121,46.90095,0.5526858,0.5560593,0.6662796,0.49863914,0.458051,0.4745101,0.47991908,0.5029144,24.33524,306.18182,23.770195,25.83046,28.006851,25.83046,-0.57786316,-0.68013215
2018-02-01,6939.879,15020.52,40.624184,6994.43,15063.653,26.200287,6528.419,15080.483,54.830982,6610.0547,15007.42,48.67447,7112.8237,15030.343,31.984974,7475.4995,15043.297,35.646336,7511.1626,15030.557,26.645552,7195.2344,14971.193,41.975285,0.60583156,0.5016884,0.735925,0.5818417,0.5347639,0.7178559,0.56545603,0.49353635,24.336077,283.27676,25.563005,26.024199,27.822247,26.024199,-0.56695026,-0.61749464
2018-03-01,7259.1216,15018.759,50.71537,7020.509,15064.053,44.528767,6927.413,15117.864,45.55288,7247.357,15017.781,62.202396,7539.044,15012.272,35.117752,7762.7285,15046.897,24.904144,7572.7686,15008.436,31.192598,7304.0566,14947.742,47.753586,0.69636655,0.5634032,0.721952,0.6728465,0.63110894,0.72346985,0.6146152,0.562636,24.3439,348.02527,25.681534,26.457926,28.0244,26.457926,-0.70767045,-0.5803814
2018-04-01,7062.1255,15031.6045,42.333675,6570.634,15092.764,35.34569,6957.316,15148.399,28.900429,7367.9424,15047.449,51.456192,7414.4146,15007.084,33.671997,7649.854,15098.774,8.519305,7695.728,15024.274,36.81359,7023.402,14928.235,44.123177,0.61417437,0.42912015,0.66737354,0.60193396,0.61413884,0.6316535,0.6303736,0.53864396,24.535692,322.63452,24.669235,27.279108,28.543755,27.279108,-0.46652347,-0.4066327
2018-05-01,7139.2134,14991.142,47.839214,7169.6943,15059.644,40.731922,7036.9736,15112.341,15.421018,7338.699,15005.505,62.349438,6844.45,14944.883,45.006573,7041.823,15055.479,4.851191,7317.2017,14966.563,38.487312,6974.416,14888.993,53.474354,0.70851994,0.57728904,0.67503566,0.7041418,0.63780946,0.5718724,0.64150184,0.6183228,24.53737,293.9967,23.901222,27.75059,28.91421,27.75059,-0.045704182,-0.13654535
2018-06-01,6983.1655,14973.062,29.997334,7226.6177,15034.314,26.190403,6772.1694,15103.064,10.985448,7236.3804,15002.557,35.61062,7057.976,14918.46,38.736393,6700.276,15023.187,3.6898777,6572.6196,14924.648,32.26093,6614.332,14858.847,34.974297,0.64084536,0.58004284,0.6510056,0.61710185,0.68361944,0.5458372,0.5512521,0.55381,24.411402,213.65913,22.413485,27.846516,29.07606,27.846516,0.10259159,0.0800735
2018-07-01,7053.073,14973.645,26.04627,7431.8306,15034.075,17.889465,6271.993,15106.0625,2.8842478,7324.7656,14997.034,30.376133,7412.0854,14927.771,25.40926,6367.3745,15052.348,2.9450495,7136.0635,14939.983,28.568186,6602.95,14857.056,40.543262,0.6344566,0.57944214,0.59024847,0.6201011,0.6857808,0.4824579,0.6180615,0.5714558,24.296307,173.77023,21.56927,27.506035,29.01131,27.506035,0.18333308,0.18435319
2018-08-01,7131.307,15025.896,23.260416,7482.382,15079.197,22.390734,5787.6646,15209.779,4.2222257,7600.4907,15048.071,23.814457,7560.0093,15000.818,17.967861,6147.102,15139.547,2.9237528,7313.8047,15011.583,18.967476,6527.5493,14879.707,34.834774,0.5563593,0.5245937,0.47159964,0.5415991,0.5964679,0.3980651,0.5357082,0.5088314,24.473438,160.02592,20.800116,27.165895,29.175037,27.165895,0.2671349,0.25772706
2018-09-01,6678.2314,15069.067,24.445444,6330.9023,15095.734,32.968605,5496.5815,15328.035,5.726075,6962.6514,15044.446,26.748697,7354.251,15069.173,9.573482,5681.1484,15307.269,2.0835502,7178.0713,15082.01,13.061192,7018.256,14954.436,34.08784,0.4290802,0.38636705,0.35829782,0.48895454,0.45625317,0.22818688,0.41137612,0.4683597,24.484848,206.8932,20.7604,27.075195,29.136446,27.075195,0.32271317,0.48315588
2018-10-01,6934.523,15092.899,36.793633,7018.577,15107.618,52.36774,5028.738,15387.773,9.152735,7167.9585,15047.542,48.44867,7256.7886,15084.549,14.011744,5389.993,15410.279,3.1640685,7380.2046,15101.731,15.113445,7048.637,14987.993,33.168327,0.48090184,0.5153394,0.27935863,0.57137764,0.43605408,0.12749866,0.42658386,0.4196657,24.7728,279.02063,21.30731,27.618753,29.567873,27.618753,0.85961956,0.68584454
2018-11-01,6446.3555,15061.735,49.5194,6366.475,15079.585,60.59562,5461.4673,15302.116,54.866272,6572.386,15022.443,55.10049,6821.973,15052.734,31.430397,5463.467,15295.257,32.326233,7015.7837,15087.812,27.064528,6703.2173,14981.365,35.779175,0.5064772,0.5070288,0.47402266,0.57149357,0.46150377,0.28921866,0.41280288,0.3851535,24.594494,354.83844,22.537235,27.671835,29.475872,27.671835,0.875201,0.8956342
2018-12-01,6542.1245,15020.838,48.60024,6382.9023,15057.051,54.49511,5374.908,15116.133,46.15645,6737.9385,14987.477,58.34978,6322.2856,15029.566,35.054676,6089.202,15138.215,32.769318,6726.76,15023.339,32.881985,6872.8022,14977.807,43.31493,0.57842803,0.5272284,0.59358263,0.65916896,0.42483145,0.47160402,0.45794424,0.43875548,24.57537,323.4477,23.756376,27.526678,29.431755,27.526678,0.95208204,0.87794495
2019-01-01,6438.0176,14998.947,48.786823,6399.7705,15017.665,41.82934,6385.7734,15103.301,62.843716,6446.598,14996.536,52.56565,6526.862,15008.537,40.584023,6172.753,15055.86,52.35734,6873.3525,14989.469,35.793148,6573.8687,14933.29,47.1571,0.5966283,0.5545861,0.7222612,0.59502774,0.4983478,0.5878868,0.5316399,0.47203353,24.49308,307.51712,25.365015,27.214874,29.072674,27.214874,0.80655193,0.861445
2019-02-01,6982.77,14998.711,39.137848,6733.686,15059.153,27.838047,6947.981,15093.127,51.886864,7152.0605,14995.482,43.472878,7335.765,14994.369,33.68972,7426.0215,15048.551,31.261066,7309.508,14966.555,21.01809,6973.1196,14917.979,39.512394,0.63898295,0.48177928,0.7555891,0.64420676,0.6177835,0.69637305,0.59540874,0.53267294,24.477602,291.81027,26.710709,27.416851,28.956753,27.416851,0.82570106,0.8874603
2019-03-01,7393.1587,15040.531,46.504658,7564.435,15115.926,34.201565,6918.0513,15130.03,55.148155,7494.3413,15046.102,40.85955,7422.644,15018.022,35.571606,7512.1665,15019.746,45.27365,7678.5474,15013.561,27.879774,6991.45,14949.847,58.951157,0.6666104,0.51135737,0.73096865,0.5854948,0.6077579,0.76354676,0.61768645,0.5456458,24.649805,304.4633,26.937517,28.195724,29.095886,28.195724,1.030128,0.8762768
2019-04-01,7316.222,15023.439,48.669285,7608.626,15100.176,38.87436,6973.2095,15120.178,41.16884,7530.5913,15048.868,48.455196,7320.095,15000.01,50.752193,7735.2954,15047.557,19.380957,7636.0728,15009.866,38.70603,6682.2827,14904.823,58.459694,0.68957907,0.5584039,0.71522427,0.6076618,0.6600724,0.7047133,0.64281464,0.5651642,24.829174,338.82446,26.04887,28.518633,29.126709,28.518633,0.7730014,0.87516576
2019-05-01,7275.582,14998.29,37.93065,7247.1665,15073.814,33.003727,7082.4,15085.738,12.319095,7435.4194,15027.201,38.921757,6966.6606,14969.5,37.792885,7334.7485,15001.132,9.663589,7611.6504,14965.645,33.97875,7234.214,14892.272,54.82125,0.6781823,0.5383169,0.69328827,0.6058867,0.60448706,0.657267,0.680746,0.65676105,24.878067,230.37038,24.635702,28.618662,29.415026,28.618662,0.82236797,0.7165966
2019-06-01,7043.699,14962.277,37.00364,7563.9526,15037.869,34.751705,6831.587,15096.106,5.822833,7585.215,14973.41,43.232864,7061.7764,14912.189,40.12067,7200.8076,14997.389,3.9454587,7036.169,14908.803,35.6222,5833.1504,14835.383,43.812775,0.6941791,0.6440477,0.65106016,0.7275246,0.69604695,0.6271908,0.65749943,0.4973046,24.426971,263.7979,23.109268,28.298346,29.547953,28.298346,0.55442053,0.5888337
2019-07-01,7169.543,14964.557,19.3707,7534.177,15041.864,14.615777,6222.1807,15134.761,3.2301805,7565.7705,14983.197,20.511126,7483.1406,14913.791,12.2850685,6609.8984,15050.344,2.3709662,6992.3174,14911.384,22.199823,6421.3525,14816.738,35.141148,0.6385539,0.5686669,0.56447095,0.63957196,0.6740089,0.5132455,0.61251163,0.5885043,24.166828,145.85374,21.244957,27.712414,29.528868,27.712414,0.38971254,0.36017814
2019-08-01,7096.982,15025.516,15.456568,7423.4272,15083.237,18.253098,5638.0522,15211.669,3.9032652,7220.866,15036.633,18.398937,7567.2163,14991.227,7.744634,6054.866,15151.071,1.7068069,7097.685,14994.874,9.576684,6946.44,14895.529,20.502026,0.5204805,0.49706808,0.45687675,0.5044856,0.57839274,0.37557536,0.49562827,0.50553125,24.59986,127.56004,20.422869,27.035162,29.326012,27.035162,0.13640134,0.16705471
2019-09-01,6433.062,15102.109,14.540453,6426.2603,15137.203,17.850424,5171.8374,15360.296,3.1829302,6826.2617,15108.936,15.719792,7126.764,15094.912,6.1861644,5475.9795,15307.37,2.2723734,6817.392,15083.899,5.8371673,6421.387,14937.474,23.046795,0.30328023,0.28000242,0.30077448,0.32991,0.3799701,0.20237088,0.32967535,0.37046006,25.027185,122.86527,19.88442,26.727531,29.264006,26.727531,-0.02494974,0.20637709
2019-10-01,6551.0474,15128.715,31.914658,6108.127,15141.056,35.808823,4928.625,15435.61,4.930539,6925.947,15076.987,39.985844,7237.4004,15133.484,13.781363,5181.0117,15452.437,3.3689888,6978.088,15121.205,18.966185,6959.2847,14997.081,44.025856,0.35062402,0.29150477,0.2253231,0.46924096,0.37258217,0.07415985,0.34475985,0.42495152,24.810114,257.27194,20.056826,27.266813,29.539816,27.266813,0.50767964,0.3159994
2019-11-01,6848.4414,15104.891,26.539467,6820.834,15108.732,35.307655,5237.0615,15417.899,15.971559,6959.6807,15051.38,40.424458,7214.2676,15118.257,10.815655,5337.429,15434.58,6.9122167,7391.851,15135.475,7.170134,7113.799,14995.118,21.972069,0.40891424,0.43362173,0.28722572,0.51824975,0.37872055,0.11518352,0.36683616,0.38528472,25.133177,197.70195,21.635447,27.261902,29.406591,27.261902,0.46526825,0.48201457
2019-12-01,6465.0444,15022.145,45.513893,5896.3457,14987.093,50.439247,5495.3315,15246.755,52.505924,6402.1997,14978.07,63.57643,6458.439,15026.586,19.912832,5757.2124,15302.254,22.722185,7186.312,15071.609,20.76132,7673.2544,14986.744,35.320675,0.55263186,0.5704367,0.51510644,0.6555573,0.4034082,0.29653406,0.4452581,0.5225864,24.681955,334.5728,23.205746,27.047691,29.309853,27.047691,0.47309577,0.53109825
2020-01-01,6780.6685,15003.681,41.913334,6347.636,15009.302,33.79232,6122.2974,15112.633,52.382366,6848.699,14982.837,52.578854,6939.957,15000.099,29.267647,6640.3325,15122.396,36.55097,7456.6343,15020.277,20.507101,7429.923,14976.761,34.728367,0.61270404,0.53615487,0.6718153,0.6613976,0.5372522,0.56246984,0.5531047,0.49899715,24.846415,293.863,24.52023,27.063253,29.173494,27.063253,0.6549308,0.5312676
2020-02-01,6757.931,15017.483,37.199364,6549.898,15050.939,25.217854,6451.9595,15109.022,63.145287,6600.945,15016.012,40.281155,7127.478,15015.233,29.614807,7252.184,15086.813,38.136154,7530.85,15022.25,25.103113,7088.8735,14956.548,38.60321,0.56965154,0.46403396,0.72400707,0.54057837,0.54830056,0.6679384,0.5749992,0.4893906,24.83887,303.36288,26.25792,27.056925,28.987024,27.056925,0.4657762,0.5457258
2020-03-01,7243.33,15035.89,50.84227,7099.711,15108.122,35.65392,6974.8193,15116.851,61.452766,7322.113,15050.002,53.99878,7376.4185,15035.928,43.765327,7858.5117,15042.948,33.5513,7597.3887,15010.976,38.743336,7138.766,14931.106,58.574318,0.66879797,0.4707809,0.75863034,0.6003922,0.60360396,0.7614753,0.63502395,0.5950536,24.886896,370.26535,26.945671,27.682068,28.9522,27.682068,0.51647055,0.4799747
2020-04-01,7317.298,15023.1455,48.48868,7068.7188,15083.803,47.496098,7020.9595,15115.335,41.780632,7425.2715,15037.935,50.58681,7345.5786,15011.422,38.92835,7873.907,15060.995,21.812164,7962.142,15005.063,35.37515,7390.275,14930.736,51.66692,0.6894548,0.5458871,0.72423714,0.6217677,0.61425877,0.72032404,0.6951721,0.613021,24.786491,381.5565,25.780605,28.20331,29.029099,28.20331,0.45767733,0.27123833
